,WBArea_Permanent_Identifier,area_skm,HRT_hrs,throughflow,order,relEvasion,lakeAreaQuants_skm,lakeHRTQuants_hrs
9517,132761043,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9518,132761047,0.001,43.949986,1,2,0.576151185,0.001,75.3
9519,132761048,0.001,16.62972443,1,2,0.277322235,0.001,75.3
9520,132761051,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9521,132761052,0.002,121.0268403,1,1,0.905933303,0.004,376.6
9522,132761054,0.015,228.96712,5,2,0.700360973,97,376.6
9523,132761056,0.002,5.58585417,1,3,0.103355852,0.004,75.3
9524,132761057,0.003,200.0132493,1,1,0.979887607,0.004,376.6
9525,132761058,0.001,17.5799944,1,2,0.290611099,0.001,75.3
9526,132761059,0.001,153.824951,1,1,0.950427775,0.001,376.6
9527,132761060,0.004,428.4983155,1,1,0.999768033,0.004,227872.2
9528,132761061,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9529,132761062,0.189,2628.907909,3,2,1,97,227872.2
9530,132761064,0.001,7.238821223,1,3,0.131840635,0.001,75.3
9531,132761065,0.002,37.2390278,1,2,0.516791993,0.004,75.3
9532,132761066,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9533,132761067,0.001,47.33075415,1,1,0.603233593,0.001,75.3
9534,132761068,0.003,58.54046322,1,2,0.681248083,0.004,75.3
9535,132761069,0.009,47.52553558,3,2,0.425426242,97,75.3
9536,132761070,0.003,141.1858231,1,1,0.936548046,0.004,376.6
9537,132761071,0.003,126.3241575,1,1,0.915178994,0.004,376.6
9538,132761072,0.005,451.9710439,1,1,0.999853335,97,227872.2
9539,132761076,0.003,100.0066247,1,1,0.858181831,0.004,376.6
9540,132761077,0.015,2518.63832,1,1,1,97,227872.2
9541,132761078,0.004,131.8456355,1,1,0.923850057,0.004,376.6
9542,132761080,0.001,38.45623775,1,1,0.528143869,0.001,75.3
9543,132761081,0.002,2.126386653,1,3,0.040679479,0.004,75.3
9544,132761082,0.002,132.0292804,1,1,0.924122697,0.004,376.6
9545,132761083,0.002,53.78970682,1,1,0.650256793,0.004,75.3
9546,132761084,0.002,51.86864586,1,1,0.636885196,0.004,75.3
9547,132761085,0.004,244.8561803,1,1,0.991622766,0.004,376.6
9548,132761086,0.002,111.7170834,3,1,0.656672031,0.004,376.6
9549,132761089,0.001,47.33075415,1,1,0.603233593,0.001,75.3
9550,132761091,0.004,3427.986524,1,1,1,0.004,227872.2
9551,132761092,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9552,132761093,0.031,2281.026414,1,1,1,97,227872.2
9553,132761094,0.01,561.4785579,1,1,0.999982723,97,227872.2
9554,132761095,0.002,72.61610421,1,1,0.757862788,0.004,75.3
9555,132761096,0.002,132.0292804,1,1,0.924122697,0.004,376.6
9556,132761097,0.001,87.89997199,1,1,0.820352182,0.001,376.6
9557,132761098,0.008,809.124349,1,1,0.999999863,97,227872.2
9558,132761100,0.041,528.2846428,5,2,0.875694378,97,227872.2
9559,132761102,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9560,132761104,0.001,76.9124755,1,1,0.777351792,0.001,376.6
9561,132761107,0.002,72.61610421,1,1,0.757862788,0.004,75.3
9562,132761109,0.001,51.27498366,1,1,0.632650486,0.001,75.3
9563,132761114,0.001,23.66537708,1,2,0.370106035,0.001,75.3
9564,132761117,0.001,13.98408645,1,2,0.238998856,0.001,75.3
9565,132761118,0.03,3783.095687,1,1,1,97,227872.2
9566,132761120,0.114,2682.953827,1,1,1,97,227872.2
9567,132761123,0.002,8.909951437,1,3,0.159718642,0.004,75.3
9568,132761125,0.001,68.36664488,1,1,0.73690902,0.001,75.3
9569,132761127,0.003,11.00990363,1,3,0.193484565,0.004,75.3
9570,132761130,0.001,0.921107491,3,4,0.008200299,0.001,75.3
9571,132761131,0.002,38.21900222,1,1,0.525952498,0.004,75.3
9572,132761132,0.002,242.0536807,1,1,0.991151456,0.004,376.6
9573,132761135,0.007,28.4541886,1,3,0.426348443,97,75.3
9574,132761138,0.001,76.9124755,1,1,0.777351792,0.001,376.6
9575,132761140,0.001,61.5299804,1,1,0.699326354,0.001,75.3
9576,132761143,0.046,1308.729736,1,1,1,97,227872.2
9577,132761144,0.001,25.63749183,1,1,0.393906349,0.001,75.3
9578,132761146,0.002,3.752770243,1,3,0.070673,0.004,75.3
9579,132761147,0.004,12.64939677,1,3,0.218900595,0.004,75.3
9580,132761156,0.004,1713.993262,1,1,1,0.004,227872.2
9581,132761159,0.005,16.25795122,1,3,0.272055754,97,75.3
9582,132761160,0.006,708.1515156,1,1,0.999999015,97,227872.2
9583,132761161,0.001,2.166548605,1,3,0.04143167,0.001,75.3
9584,132761162,0.001,0.876495447,1,3,0.016972967,0.001,75.3
9585,132761163,0.003,8.5719964,1,3,0.154153993,0.004,75.3
9586,132761168,0.001,0.887878505,1,3,0.017191489,0.001,75.3
9587,132761169,0.003,5.911721655,1,3,0.10904438,0.004,75.3
9588,132761172,0.001,11.18726916,1,2,0.196273574,0.001,75.3
9589,132761178,0.001,12.81874592,1,2,0.221479833,0.001,75.3
9590,132761182,0.005,92.23898855,1,1,0.834949102,97,376.6
9591,132761184,0.049,5095.050124,1,1,1,97,227872.2
9592,132761186,0.002,58.09288337,1,1,0.678449469,0.004,75.3
9593,132761187,0.006,1133.042425,1,1,1,97,227872.2
9594,132761189,0.002,90.77013026,1,1,0.830145553,0.004,376.6
9595,132761193,0.003,1200.079496,1,1,1,0.004,227872.2
9596,132761195,0.003,80.00529973,1,1,0.790402789,0.004,376.6
9597,132761202,0.004,571.3310873,1,1,0.999985747,0.004,227872.2
9598,132761207,0.009,780.2108757,1,1,0.999999759,97,227872.2
9599,132761209,0.018,227.8230576,3,2,0.325548194,97,376.6
9600,132761210,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9601,132761212,0.001,5.859998133,1,2,0.108143881,0.001,75.3
9602,132761214,0.001,15.77691805,1,1,0.265184518,0.001,75.3
9603,132761218,0.004,29.80857847,1,2,0.441323916,0.004,75.3
9604,132761219,0.025,1443.466175,3,1,1,97,227872.2
9605,132761220,0.314,3144.564563,3,1,1,97,227872.2
9606,132761223,0.005,301.3140293,1,1,0.997218888,97,376.6
9607,132761227,0.154,1638.415334,3,2,1,97,227872.2
9608,132761228,0.001,36.19410612,1,1,0.506829293,0.001,75.3
9609,132761230,0.005,12.87666792,1,2,0.222360046,97,75.3
9610,132761231,0.007,43.67808568,1,2,0.573894378,97,75.3
9611,132761232,0.014,76.34903496,3,2,0.54212819,97,376.6
9612,132761233,0.003,342.879856,1,1,0.998765042,0.004,376.6
9613,132761235,0.001,2.902357566,1,3,0.055108686,0.001,75.3
9614,132761236,0.01,187.1595193,1,2,0.97414821,97,376.6
9615,132761237,0.001,47.33075415,1,1,0.603233593,0.001,75.3
9616,132761238,0.001,19.84838077,1,1,0.321353419,0.001,75.3
9617,132761242,0.003,72.73209067,1,1,0.758410682,0.004,75.3
9618,132761247,0.001,76.9124755,1,1,0.777351792,0.001,376.6
9619,132761250,0.032,209.6665456,1,3,0.983343516,97,376.6
9620,132761251,0.017,1583.688044,1,1,1,97,227872.2
9621,132761256,0.001,87.89997199,1,1,0.820352182,0.001,376.6
9622,132761257,0.024,4508.898564,1,1,1,97,227872.2
9623,132761259,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9624,132761261,0.014,68.87657622,1,3,0.739516235,97,75.3
9625,132761262,0.02,12590.20918,1,1,1,97,227872.2
9626,132761263,0.149,587.5429452,3,3,1,97,227872.2
9627,132761266,0.013,461.437209,1,2,0.999878091,97,227872.2
9628,132761269,0.008,141.9516402,1,1,0.937490036,97,376.6
9629,132761270,0.002,90.77013026,1,1,0.830145553,0.004,376.6
9630,132761273,0.003,300.019874,1,1,0.997147697,0.004,376.6
9631,132761274,0.001,16.62972443,1,2,0.277322235,0.001,75.3
9632,132761275,0.002,3.03198765,3,2,0.078340597,0.004,75.3
9633,132761277,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9634,132761284,0.01,205.1556269,1,1,0.981809464,97,376.6
9635,132761286,0.001,2.136457653,1,3,0.040868154,0.001,75.3
9636,132761290,0.001,1.695040782,1,3,0.032563515,0.001,75.3
9637,132761291,0.003,2400.158992,1,1,1,0.004,227872.2
9638,132761293,0.002,2.408494335,3,3,0.023561972,0.004,75.3
9639,132761296,0.008,13.26433359,1,4,0.228225652,97,75.3
9640,132761297,0.004,137.119461,3,1,0.660082983,0.004,376.6
9641,132761298,0.003,342.879856,1,1,0.998765042,0.004,376.6
9642,132761299,0.007,236.464119,1,2,0.990130773,97,376.6
9643,132761302,0.114,1704.03696,1,1,1,97,227872.2
9644,132761304,0.005,1129.92761,1,4,1,97,227872.2
9645,132761308,0.001,76.9124755,1,1,0.777351792,0.001,376.6
9646,132761309,0.001,76.9124755,1,1,0.777351792,0.001,376.6
9647,132761310,0.001,21.974993,1,2,0.348963276,0.001,75.3
9648,132761311,0.005,2259.85522,1,1,1,97,227872.2
9649,132761313,0.009,1040.281168,1,1,0.999999998,97,227872.2
9650,132761314,0.004,571.3310873,1,1,0.999985747,0.004,227872.2
9651,132761317,0.001,0.99082094,1,4,0.019165488,0.001,75.3
9652,132761319,0.071,6722.384756,1,1,1,97,227872.2
9653,132761320,0.002,145.2322084,1,1,0.94136957,0.004,376.6
9654,132761321,0.002,1.570077929,3,3,0.016703119,0.004,75.3
9655,132761323,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9656,132761324,0.025,44.98607321,1,4,0.584641829,97,75.3
9657,132761326,0.006,472.1010104,1,1,0.999901012,97,227872.2
9658,132761327,0.002,1.504996978,1,3,0.028966001,0.004,75.3
9659,132761328,0.002,80.68456023,1,1,0.793165047,0.004,376.6
9660,132761329,0.002,72.61610421,1,1,0.757862788,0.004,75.3
9661,132761330,0.002,33.0073201,3,1,0.251008029,0.004,75.3
9662,132761331,0.003,800.0529973,1,1,0.999999836,0.004,227872.2
9663,132761332,0.004,3.383994594,1,3,0.063955375,0.004,75.3
9664,132761333,0.004,380.8873916,1,1,0.999412148,0.004,227872.2
9665,132761336,0.002,1.233918508,3,3,0.010729818,0.004,75.3
9666,132761337,0.001,0.784821179,1,4,0.015211308,0.001,75.3
9667,132761338,0.002,1.840712401,1,4,0.035312041,0.004,75.3
9668,132761339,0.002,1.194343819,1,3,0.023056533,0.004,75.3
9669,132761341,0.037,534.2780584,1,2,0.999970611,97,227872.2
9670,132761342,0.027,18260.66061,1,1,1,97,227872.2
9671,132761343,0.001,25.63749183,1,1,0.393906349,0.001,75.3
9672,132761344,0.003,600.039748,1,1,0.999991864,0.004,227872.2
9673,132761346,0.04,446.8764466,1,2,0.99983799,97,227872.2
9674,132761347,0.004,856.996631,1,1,0.999999946,0.004,227872.2
9675,132761348,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9676,132761350,0.001,307.649902,1,1,0.997542595,0.001,376.6
9677,132761352,0.023,4990.181194,1,1,1,97,227872.2
9678,132761353,0.001,23.66537708,1,1,0.370106035,0.001,75.3
9679,132761355,0.001,38.45623775,1,1,0.528143869,0.001,75.3
9680,132761360,0.003,600.039748,1,1,0.999991864,0.004,227872.2
9681,132761364,0.088,999.1799727,1,2,0.999999997,97,227872.2
9682,132761366,0.001,205.0999347,1,1,0.981789667,0.001,376.6
9683,132761368,0.001,68.36664488,1,1,0.73690902,0.001,75.3
9684,132761369,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9685,132761372,0.009,851.1391372,1,1,0.99999994,97,227872.2
9686,132761380,0.47,36935.97279,1,1,1,97,227872.2
9687,132761382,0.019,132.0107983,1,2,0.924095302,97,376.6
9688,132761385,0.002,46.84909949,1,1,0.59948356,0.004,75.3
9689,132761387,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9690,132761388,0.002,161.3691205,1,1,0.957219302,0.004,376.6
9691,132761390,0.001,307.649902,1,1,0.997542595,0.001,376.6
9692,132761393,0.019,482.2435285,1,1,0.999918801,97,227872.2
9693,132761394,0.002,63.14443844,1,1,0.708659181,0.004,75.3
9694,132761395,0.001,19.84838077,1,1,0.321353419,0.001,75.3
9695,132761396,0.006,246.3135706,1,1,0.991857854,97,376.6
9696,132761399,0.061,11.74508153,1,5,0.204982265,97,75.3
9697,132761407,0.001,32.38420021,1,1,0.468732378,0.001,75.3
9698,132761408,0.006,195.3521422,1,1,0.977970745,97,376.6
9699,132761410,0.003,342.879856,1,1,0.998765042,0.004,376.6
9700,132761411,0.007,46.64938403,3,2,0.388294395,97,75.3
9701,132761412,0.001,55.93634581,1,1,0.66461685,0.001,75.3
9702,132761415,0.001,12.06470204,1,1,0.209929661,0.001,75.3
9703,132761422,0.008,202.2810872,1,1,0.980758998,97,376.6
9704,132761424,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9705,132761425,0.017,6862.64819,1,1,1,97,227872.2
9706,132761427,0.003,77.42448361,1,1,0.779567163,0.004,376.6
9707,132761428,0.001,19.84838077,1,1,0.321353419,0.001,75.3
9708,132761430,0.622,9335.613983,1,1,1,97,227872.2
9709,132761432,0.027,1922.174801,1,1,1,97,227872.2
9710,132761433,0.001,61.5299804,1,1,0.699326354,0.001,75.3
9711,132761434,0.993,2187.219839,5,4,0.996149913,97,227872.2
9712,132761436,0.461,22656.08326,3,1,1,97,227872.2
9713,132761437,0.291,27858.53707,3,1,1,97,227872.2
9714,132761438,0.395,17695.45631,1,1,1,97,227872.2
9715,132761442,0.004,50.41156653,1,1,0.626403261,0.004,75.3
9716,132761444,0.119,7221.178439,1,1,1,97,227872.2
9717,132761448,0.021,2972.172239,1,1,1,97,227872.2
9718,132761450,0.052,6328.074263,1,1,1,97,227872.2
9719,132761451,0.001,55.93634581,1,1,0.66461685,0.001,75.3
9720,132761463,0.007,1714.364863,1,1,1,97,227872.2
9721,132761465,0.004,263.6912711,1,1,0.994201186,0.004,376.6
9722,132761466,0.03,111.5658245,3,3,0.99984314,97,376.6
9723,132761467,0.005,1129.92761,1,1,1,97,227872.2
9724,132761468,0.002,290.4644168,1,1,0.996562473,0.004,376.6
9725,132761471,0.002,484.1073614,1,1,0.999921703,0.004,227872.2
9726,132761474,0.002,726.1610421,1,1,0.999999307,0.004,227872.2
9727,132761477,0.003,48.00317984,1,1,0.608410264,0.004,75.3
9728,132761479,0.001,13.67332898,1,1,0.234366034,0.001,75.3
9729,132761483,0.002,726.1610421,1,1,0.999999307,0.004,227872.2
9730,132761484,0.003,77.42448361,1,1,0.779567163,0.004,376.6
9731,132761485,0.001,11.39444081,3,2,0.163238967,0.001,75.3
9732,132761486,0.025,16599.86101,1,1,1,97,227872.2
9733,132761487,0.013,399.0808294,1,2,0.999587951,97,227872.2
9734,132761488,0.002,207.4745835,1,1,0.982614955,0.004,376.6
9735,132761491,0.011,116.5561219,1,2,0.897350447,97,376.6
9736,132761492,0.026,850.070408,1,2,0.999999938,97,227872.2
9737,132761493,0.015,191.6355243,1,2,0.976312206,97,376.6
9738,132761512,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9739,132761516,0.257,4424.885825,1,2,1,97,227872.2
9740,132761520,0.002,1452.322084,1,1,1,0.004,227872.2
9741,132761521,0.022,9445.549396,1,1,1,97,227872.2
9742,132761523,0.221,4496.457878,3,1,1,97,227872.2
9743,132761525,0.002,161.3691205,1,1,0.957219302,0.004,376.6
9744,132761526,0.003,400.0264987,1,1,0.999595492,0.004,227872.2
9745,132761527,0.002,145.2322084,1,1,0.94136957,0.004,376.6
9746,132761528,0.627,2602.361802,1,1,1,97,227872.2
9747,132761529,0.537,5385.397711,1,1,1,97,227872.2
9748,132761531,0.023,29941.08716,1,1,1,97,227872.2
9749,132761532,0.009,82.85425229,1,1,0.801746737,97,376.6
9750,132761536,0.002,1452.322084,1,1,1,0.004,227872.2
9751,132761539,0.098,1515.894311,1,1,1,97,227872.2
9752,132761545,0.053,713.809908,5,2,0.999991866,97,227872.2
9753,132761555,0.002,726.1610421,1,1,0.999999307,0.004,227872.2
9754,132761559,0.054,1959.160286,1,1,1,97,227872.2
9755,132761560,0.003,53.33686649,1,1,0.647149828,0.004,75.3
9756,132761571,0.162,3353.170422,5,2,0.999699231,97,227872.2
9757,132761572,0.002,55.8585417,1,1,0.664106822,0.004,75.3
9758,132761574,0.04,396.2304493,1,1,0.999564362,97,227872.2
9759,132761575,0.001,55.93634581,1,1,0.66461685,0.001,75.3
9760,132761577,0.024,3506.921106,1,1,1,97,227872.2
9761,132761579,0.005,96.1640519,1,1,0.847129025,97,376.6
9762,132761580,0.002,181.5402605,1,1,0.971149467,0.004,376.6
9763,132761581,0.001,205.0999347,1,1,0.981789667,0.001,376.6
9764,132761582,0.001,61.5299804,1,1,0.699326354,0.001,75.3
9765,132761583,0.001,4.129528886,1,3,0.07748626,0.001,75.3
9766,132761587,0.001,34.18332244,1,2,0.487076048,0.001,75.3
9767,132761589,0.019,605.8957152,1,1,0.999992744,97,227872.2
9768,132761592,0.002,60.51342017,1,1,0.693297053,0.004,75.3
9769,132761595,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9770,132761596,0.01,969.8265999,1,1,0.999999994,97,227872.2
9771,132761597,0.008,139.5041981,1,1,0.934429463,97,376.6
9772,132761598,0.002,33.0073201,1,1,0.475158737,0.004,75.3
9773,132761601,0.005,28.24819024,1,1,0.424035992,97,75.3
9774,132761604,0.002,145.2322084,1,1,0.94136957,0.004,376.6
9775,132761605,0.004,3427.986524,1,1,1,0.004,227872.2
9776,132761610,0.352,12467.63733,1,1,1,97,227872.2
9777,132761611,0.005,94.16063415,3,1,0.637077546,97,376.6
9778,132761613,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9779,132761615,0.09,1239.144491,1,1,1,97,227872.2
9780,132761619,0.002,103.7372917,1,1,0.868147639,0.004,376.6
9781,132761623,0.029,4433.588548,1,1,1,97,227872.2
9782,132761624,0.005,19.99871876,1,2,0.323343153,97,75.3
9783,132761628,0.002,484.1073614,1,1,0.999921703,0.004,227872.2
9784,132761629,0.007,31.74749746,1,2,0.46208465,97,75.3
9785,132761631,0.003,800.0529973,1,1,0.999999836,0.004,227872.2
9786,132761633,0.017,895.1280248,1,1,0.999999974,97,227872.2
9787,132761635,0.07,808.8088852,1,2,0.999999862,97,227872.2
9788,132761637,0.024,809.2894859,3,1,0.974712319,97,227872.2
9789,132761638,0.001,2.287359866,1,3,0.043690785,0.001,75.3
9790,132761640,0.066,549.9277756,1,3,0.999978351,97,227872.2
9791,132761644,0.002,29.04644168,1,2,0.432945743,0.004,75.3
9792,132761648,0.004,380.8873916,1,1,0.999412148,0.004,227872.2
9793,132761649,0.003,7.430832792,1,3,0.135090257,0.004,75.3
9794,132761651,0.001,18.09705306,1,2,0.297738861,0.001,75.3
9795,132761656,0.002,111.7170834,1,1,0.887175773,0.004,376.6
9796,132761662,0.002,484.1073614,1,1,0.999921703,0.004,227872.2
9797,132761663,0.28,3812.800617,5,2,1,97,227872.2
9798,132761664,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9799,132761666,0.333,37612.76095,3,1,1,97,227872.2
9800,132761671,0.001,3.774845423,1,2,0.071073589,0.001,75.3
9801,132761672,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9802,132761679,0.001,307.649902,1,1,0.997542595,0.001,376.6
9803,132761680,0.002,1452.322084,1,1,1,0.004,227872.2
9804,132761683,0.002,76.43800443,1,2,0.775278966,0.004,376.6
9805,132761685,0.001,30.7649902,1,2,0.451662836,0.001,75.3
9806,132761687,0.001,205.0999347,1,1,0.981789667,0.001,376.6
9807,132761688,0.002,72.61610421,1,2,0.757862788,0.004,75.3
9808,132761689,0.001,153.824951,1,1,0.950427775,0.001,376.6
9809,132761694,0.001,76.9124755,1,1,0.777351792,0.001,376.6
9810,132761699,0.002,55.8585417,1,2,0.664106822,0.004,75.3
9811,132761700,0.001,615.299804,1,6,0.999993961,0.001,227872.2
9812,132761705,0.005,1506.570146,1,1,1,97,227872.2
9813,132761706,0.01,889.0077166,1,1,0.999999971,97,227872.2
9814,132761712,0.001,4.591789582,1,2,0.085777527,0.001,75.3
9815,132761714,0.005,18.52340344,3,3,0.315369002,97,75.3
9816,132761719,0.003,400.0264987,1,1,0.999595492,0.004,227872.2
9817,132761723,0.012,135.0694545,1,3,0.928496917,97,376.6
9818,132761729,0.002,181.5402605,1,1,0.971149467,0.004,376.6
9819,132761730,0.004,65.92281777,1,2,0.724047208,0.004,75.3
9820,132761733,0.005,4519.710439,1,1,1,97,227872.2
9821,132761758,0.004,155.8175693,1,1,0.952319941,0.004,376.6
9822,132761760,0.004,83.60942742,1,2,0.804649351,0.004,376.6
9823,132761761,0.001,102.5499673,1,1,0.865054335,0.001,376.6
9824,132761762,0.001,36.19410612,1,1,0.506829293,0.001,75.3
9825,132761764,0.013,7382.995344,1,1,1,97,227872.2
9826,132761772,0.003,171.439928,1,1,0.964858033,0.004,376.6
9827,132761774,0.001,615.299804,1,1,0.999993961,0.001,227872.2
9828,132761776,0.004,42.84983155,3,2,0.503980506,0.004,75.3
9829,132761780,0.001,87.89997199,1,1,0.820352182,0.001,376.6
9830,132761781,0.002,132.0292804,1,1,0.924122697,0.004,376.6
9831,132761782,0.002,132.0292804,1,1,0.924122697,0.004,376.6
9832,132761791,0.002,85.43071083,1,1,0.811476057,0.004,376.6
9833,132761793,0.001,34.18332244,1,1,0.487076048,0.001,75.3
9834,132761800,4.184,8972.71385,35,1,0.999981234,97,227872.2
9835,132761802,0.001,55.93634581,1,1,0.66461685,0.001,75.3
9836,132761803,0.853,9871.846558,9,2,0.999998173,97,227872.2
9837,132761805,0.017,791.8440219,1,2,0.999999808,97,227872.2
9838,132761806,0.005,347.6700338,1,1,0.99887534,97,376.6
9839,132761809,0.003,342.879856,1,1,0.998765042,0.004,376.6
9840,132761817,0.026,17426.44336,1,1,1,97,227872.2
9841,132761821,0.001,15.77691805,1,1,0.265184518,0.001,75.3
9842,132761822,0.005,282.4819024,1,1,0.99598251,97,376.6
9843,132761823,0.002,63.14443844,1,1,0.708659181,0.004,75.3
9844,132761824,0.005,251.0950244,1,1,0.99258379,97,376.6
9845,132761825,0.004,131.8456355,1,1,0.923850057,0.004,376.6
9846,132761826,0.002,51.86864586,1,1,0.636885196,0.004,75.3
9847,132761827,0.005,145.7971109,1,1,0.942012885,97,376.6
9848,132761829,0.006,944.2020208,1,1,0.99999999,97,227872.2
9849,132761830,0.299,3183.935358,3,2,1,97,227872.2
9850,132761832,0.001,61.5299804,1,1,0.699326354,0.001,75.3
9851,132761834,0.005,17.72435466,1,3,0.292608384,97,75.3
9852,132761836,0.023,29941.08716,1,1,1,97,227872.2
9853,132761839,0.001,8.314862216,1,2,0.149895439,0.001,75.3
9854,132761844,0.001,43.949986,1,1,0.576151185,0.001,75.3
9855,132761846,0.002,242.0536807,1,1,0.991151456,0.004,376.6
9856,132761848,0.004,131.8456355,1,1,0.923850057,0.004,376.6
9857,132761855,0.001,41.01998693,1,1,0.551188914,0.001,75.3
9858,132761856,0.004,180.4203434,1,1,0.970511471,0.004,376.6
9859,132761858,0.002,80.68456023,1,1,0.793165047,0.004,376.6
9860,132761859,0.003,600.039748,1,1,0.999991864,0.004,227872.2
9861,132761862,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9862,132761863,0.014,3237.199082,1,1,1,97,227872.2
9863,132761865,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9864,132761867,0.008,279.0083962,1,2,0.995700505,97,376.6
9865,132761868,0.001,68.36664488,1,1,0.73690902,0.001,75.3
9866,132761872,0.01,592.6718111,1,1,0.999990605,97,227872.2
9867,132761874,0.012,477.5669999,3,1,0.995643232,97,227872.2
9868,132761881,0.003,800.0529973,1,1,0.999999836,0.004,227872.2
9869,132761882,0.002,161.3691205,1,1,0.957219302,0.004,376.6
9870,132761892,0.001,21.21723462,1,1,0.339256524,0.001,75.3
9871,132761893,0.268,15427.33947,1,1,1,97,227872.2
9872,132761898,0.001,123.0599608,1,1,0.909595359,0.001,376.6
9873,132761899,0.014,4046.498853,1,1,1,97,227872.2
9874,132761904,0.001,615.299804,1,1,0.999993961,0.001,227872.2
